"","Date","eur_close","MNB","ECB","mean_kinfo","mean_matolcsy","mean_nagy","mean_varga","max_kinfo","max_matolcsy","max_nagy","max_varga","eurczk","eurpln","eurron","cetop","FED","BUX"
"169",2019-01-23,317.844,0.009,0,0,0,0,0,0,0,0,0,25.6079006195068,4.28609991073608,4.72870016098022,2093.49755606205,0.025,40818.6857
"170",2019-01-24,317.684,0.009,0,0,0,0,0,0,0,0,0,25.6805000305176,4.28919982910156,4.76170015335083,2085.44812191867,0.025,40890.939059
"171",2019-01-25,318.456,0.009,0,0,0,0,0,0,0,0,0,25.7110004425049,4.28566980361938,4.77390003204346,2086.53143594127,0.025,40944.823996
"172",2019-01-28,317.305,0.009,0,0,0,0,0,0,0,0,0,25.6459999084473,4.28529977798462,4.76230001449585,2076.9586269059,0.025,41332.314787
"173",2019-01-29,317.028,0.009,0,0,0,0,0,0,0,0,0,25.7430992126465,4.29125022888184,4.76070022583008,2078.23787769504,0.025,41145.999931
"174",2019-01-30,316.921,0.009,0,0,0,0,0,0,0,0,0,25.7493991851807,4.29370021820068,4.75089979171753,2080.71834965788,0.025,40862.967371
"175",2019-01-31,315.278,0.009,0,0,0,0,0,0,0,0,0,25.7618007659912,4.28399991989136,4.74300003051758,2088.04080037996,0.025,40855.560654
"176",2019-02-01,315.547,0.009,0,0,0,0,0,0,0,0,0,25.7390003204346,4.26179981231689,4.73080015182495,2090.95100939159,0.025,40973.33993
"177",2019-02-04,316.997,0.009,0,0,0,0,0,0,0,0,0,25.6772994995117,4.28294992446899,4.75220012664795,2100.78538406257,0.025,40856.967645
"178",2019-02-05,316.996,0.009,0,0,0,0,0,0,0,0,0,25.6632995605469,4.28480005264282,4.74609994888306,2115.36538835956,0.025,40474.393622
"179",2019-02-06,317.424,0.009,0,0,0,0,0,0,0,0,0,25.6973991394043,4.28562021255493,4.73460006713867,2112.78848099992,0.025,40597.262677
"180",2019-02-07,318.437,0.009,0,0,0,0,0,0,0,0,0,25.7810001373291,4.29444980621338,4.73290014266968,2090.84163580034,0.025,40173.726165
"181",2019-02-08,318.441,0.009,0,0,0,0,0,0,0,0,0,25.7689990997314,4.30528020858765,4.73659992218018,2066.56130107886,0.025,39704.610373
"182",2019-02-11,318.706,0.009,0,0,0,0,0,0,0,0,0,25.794900894165,4.31053018569946,4.74609994888306,2058.48358205254,0.025,39769.47948
"183",2019-02-12,319.551,0.009,0,0,0,0,0,0,0,0,0,25.8633995056152,4.32250022888184,4.73519992828369,2084.85289983531,0.025,40488.09022
"184",2019-02-13,317.81,0.009,0,0,0,0,0,0,0,0,0,25.8379001617432,4.326819896698,4.74160003662109,2081.61556080952,0.025,40221.179783
"185",2019-02-14,318.581,0.009,0,0,0,0,0.921930712014469,0,0,0,0.921930712014469,25.7803993225098,4.33669996261597,4.73810005187988,2054.35269808832,0.025,39898.652617
"186",2019-02-15,318.138,0.009,0,0,0,0,0,0,0,0,0,25.7684001922607,4.32821989059448,4.73280000686646,2075.73937599955,0.025,40179.835759
"187",2019-02-18,317.683,0.009,0,0,0,0,0,0,0,0,0,25.6558990478516,4.32907009124756,4.73750019073486,2082.30636482918,0.025,40653.386748
"188",2019-02-19,317.627,0.009,0,0,0,0,0,0,0,0,0,25.7001991271973,4.32877016067505,4.7399001121521,2080.33339142756,0.025,40560.444265
"189",2019-02-20,317.085,0.009,0,0,0,0,0,0,0,0,0,25.6609992980957,4.32910013198853,4.73939990997314,2107.51805465697,0.025,40582.832176
"190",2019-02-21,316.743,0.009,0,0,0,0,0,0,0,0,0,25.6420001983643,4.32951021194458,4.74790000915527,2090.45660857562,0.025,40721.477419
"191",2019-02-22,317.129,0.009,0,0,0,0,0,0,0,0,0,25.6229991912842,4.33208990097046,4.75549983978271,2090.11445151724,0.025,40814.595068
"192",2019-02-25,317.605,0.009,0,0,0,0,0,0,0,0,0,25.6338005065918,4.33871984481812,4.75719976425171,2104.0674376821,0.025,40987.946476
"193",2019-02-26,317.572,0.009,0,0,0,0,0,0,0,0,0,25.6280994415283,4.33790016174316,4.75710010528564,2103.16809879676,0.025,40819.081483
"194",2019-02-27,316.466,0.009,0,0,0,0,0,0,0,0,0,25.6161003112793,4.32208013534546,4.75579977035522,2088.35010245511,0.025,40525.284061
"195",2019-02-28,315.866,0.009,0,0,0,0,0,0,0,0,0,25.627799987793,4.31279993057251,4.7350001335144,2096.42272587527,0.025,40333.038584
"196",2019-03-01,315.525,0.009,0,0,0,0,0,0,0,0,0,25.610200881958,4.30145978927612,4.73969984054565,2097.16402857676,0.025,40170.655337
"197",2019-03-04,315.556,0.009,0,0,0,0,0,0,0,0,0,25.6100997924805,4.30374002456665,4.74090003967285,2108.4715811432,0.025,40593.476753
"198",2019-03-05,315.347,0.009,0,0,0,0,0,0,0,0,0,25.6093997955322,4.29676008224487,4.73489999771118,2111.58876291126,0.025,40718.497471
"199",2019-03-06,315.222,0.009,0,0,0,0,0,0,0,0,0,25.6072006225586,4.29968023300171,4.74179983139038,2118.9048160035,0.025,41086.897322
"200",2019-03-07,315.178,0.009,0,0,0,0,0,0,0,0,0,25.580099105835,4.29734992980957,4.74170017242432,2089.94539276998,0.025,40625.301844
"201",2019-03-08,315.926,0.009,0,0,0,0,0,0,0,0,0,25.6100006103516,4.31319999694824,4.73699998855591,2083.44949501313,0.025,40288.436998
"202",2019-03-11,315.221,0.009,0,0,0,0,0,0,0,0,0,25.6184005737305,4.30079984664917,4.74370002746582,2089.82880519174,0.025,40819.551373
"203",2019-03-12,315.279,0.009,0,0,0,0,0,0,0,0,0,25.6389007568359,4.29892015457153,4.74270009994507,2087.626275405,0.025,40612.502588
"204",2019-03-13,314.88,0.009,0,0,0,0,0,0,0,0,0,25.6434001922607,4.29814004898071,4.76809978485107,2095.07107720408,0.025,40887.577656
"205",2019-03-14,314.263,0.009,0,0,-0.00609965457624639,0,0,0,-0.00609965457624639,0,0,25.6429996490479,4.29899978637695,4.77209997177124,2107.59828696546,0.025,41335.02392
"206",2019-03-15,314.071,0.009,0,0,0,0,0,0,0,0,0,25.6504001617432,4.30183982849121,4.75899982452393,2107.59828696546,0.025,41335.02392
"207",2019-03-18,314.086,0.009,0,0,0,0,0,0,0,0,0,25.6296005249023,4.29869985580444,4.75780010223389,2135.18280538252,0.025,42085.012959
"208",2019-03-19,313.591,0.009,0,0,-0.072955854918078,0,0,0,-0.072955854918078,0,0,25.5921993255615,4.2906699180603,4.75010013580322,2138.25913992568,0.025,42014.162031
"209",2019-03-20,312.725,0.009,0,0,0,0,0,0,0,0,0,25.6002998352051,4.28648996353149,4.75600004196167,2139.09290804378,0.025,41964.350179
"210",2019-03-21,313.149,0.009,0,0,0,0,0,0,0,0,0,25.6240997314453,4.2774600982666,4.74870014190674,2146.28655231301,0.025,41955.751971
"211",2019-03-22,314.501,0.009,0,0,0,0,0,0,0,0,0,25.6485996246338,4.28520011901855,4.74989986419678,2121.70993507784,0.025,41931.670416
"212",2019-03-25,316.05,0.009,0,0,0,0,0,0,0,0,0,25.7395000457764,4.2979998588562,4.7519998550415,2112.16411067238,0.025,41605.17238
"213",2019-03-26,315.706,0.009,0,0,-0.00025350423346332,0,0,0,-0.00025350423346332,0,0,25.7355003356934,4.29001998901367,4.7487998008728,2115.89374914333,0.025,41740.966494
"214",2019-03-27,318.42,0.009,0,0,0,0,0,0,0,0,0,25.7292995452881,4.28912019729614,4.75099992752075,2110.25176236507,0.025,41316.196362
"215",2019-03-28,319.586,0.009,0,0,0,0,0,0,0,0,0,25.7481002807617,4.29151010513306,4.75460004806519,2106.8461012058,0.025,41413.909021
"216",2019-03-29,320.099,0.009,0,0,0,0,0,0,0,0,0,25.7966003417969,4.2944598197937,4.75850009918213,2104.98637737033,0.025,41683.779922
"217",2019-03-31,320.771,0.009,0,0,0,0,0,0,0,0,0,25.7994003295898,4.30015993118286,4.77769994735718,2104.98637737033,0.025,41683.779922
"218",2019-04-01,321.206,0.009,0,0,0,0,0,0,0,0,0,25.7511005401611,4.29567003250122,4.75729990005493,2132.57447146703,0.025,42057.333409
"219",2019-04-02,320.876,0.009,0,0,0,0,0,0,0,0,0,25.7199001312256,4.29570007324219,4.75379991531372,2138.37442893844,0.025,42213.346434
"220",2019-04-03,319.444,0.009,0,0,0,0,0,0,0,0,0,25.6828994750977,4.29090023040771,4.74849987030029,2166.65108031546,0.025,42193.966671
"221",2019-04-04,319.781,0.009,0,0,0,0,0,0,0,0,0,25.649299621582,4.29010009765625,4.74730014801025,2154.71795590027,0.025,41870.437737
"222",2019-04-07,320.958,0.009,0,0,0,0,0,0,0,0,0,25.625,4.28980016708374,4.74940013885498,2154.71795590027,0.025,41870.437737
"223",2019-04-08,320.828,0.009,0,0,0,0,0,0,0,0,0,25.6082992553711,4.28605985641479,4.74370002746582,2150.2023574803,0.025,41826.902471
"224",2019-04-09,321.974,0.009,0,0,0,0,0,0,0,0,0,25.611400604248,4.28349018096924,4.75239992141724,2153.04525049742,0.025,42063.938562
"225",2019-04-10,321.18,0.009,0,0,-0.304000561392892,0,0,0,-0.304000561392892,0,0,25.5779991149902,4.27894020080566,4.75110006332397,2167.89485912317,0.025,42225.867463
"226",2019-04-11,321.773,0.009,0,0,0,0,0,0,0,0,0,25.5905990600586,4.28184986114502,4.74980020523071,2174.85391152314,0.025,42693.515468
"227",2019-04-14,321.119,0.009,0,0,0,0,0,0,0,0,0,25.5897998809814,4.27759981155396,4.75839996337891,2174.85391152314,0.025,42693.515468
"228",2019-04-15,319.881,0.009,0,0,0,0,0,0,0,0,0,25.625,4.27322006225586,4.75269985198975,2185.48355363605,0.025,42815.921539
"229",2019-04-16,319.364,0.009,0,0,0,0,0,0,0,0,0,25.6560001373291,4.27224016189575,4.75299978256226,2185.30512528464,0.025,42826.299044
"230",2019-04-17,319.164,0.009,0,0,0,0,0,0,0,0,0,25.6445999145508,4.27040004730225,4.75750017166138,2190.20118860151,0.025,43004.506074
"231",2019-04-18,319.651,0.009,0,0,0,0,0,0,0,0,0,25.6776008605957,4.276939868927,4.75349998474121,2182.99162413978,0.025,42810.106373
"232",2019-04-21,319.773,0.009,0,0,0,0,0,0,0,0,0,25.6784000396729,4.27818012237549,4.75600004196167,2182.99162413978,0.025,42810.106373
"233",2019-04-22,320.116,0.009,0,0,0,0,0,0,0,0,0,25.6914005279541,4.28369998931885,4.75449991226196,2182.99162413978,0.025,42810.106373
"234",2019-04-23,320.372,0.009,0,0,0,0,0,0,0,0,0,25.7166004180908,4.2846097946167,4.75379991531372,2187.79552987225,0.025,43245.434113
"235",2019-04-24,321.602,0.009,0,0,0,0,0,0,0,0,0,25.7329006195068,4.29511022567749,4.7480001449585,2180.50760522173,0.025,43563.38334
"236",2019-04-25,321.839,0.009,0,0,0,0,0,0,0,0,0,25.7017002105713,4.29050016403198,4.75299978256226,2165.99102157347,0.025,43053.869716
"237",2019-04-28,322.014,0.009,0,0,0,0,0,0,0,0,0,25.6828994750977,4.29508018493652,4.75449991226196,2165.99102157347,0.025,43053.869716
"238",2019-04-29,322.858,0.009,0,0,0,0,0,0,0,0,0,25.6476001739502,4.29190015792847,4.75759983062744,2159.17990577339,0.025,42469.841682
"239",2019-04-30,323.56,0.009,0,0,0,0,0,0,0,0,0,25.6247005462646,4.28484010696411,4.7548999786377,2147.63962437194,0.025,42520.112881
"240",2019-05-01,324.192,0.009,0,0,0,0,0,0,0,0,0,25.609899520874,4.28228998184204,4.76210021972656,2147.63962437194,0.025,42520.112881
"241",2019-05-02,323.876,0.009,0,0,0,0,0,0,0,0,0,25.6802005767822,4.28583002090454,4.75080013275146,2147.3863008287,0.025,42366.821977
"242",2019-05-05,322.858,0.009,0,0,0,0,0,0,0,0,0,25.6716003417969,4.28263998031616,4.75299978256226,2147.3863008287,0.025,42366.821977
"243",2019-05-06,323.425,0.009,0,0,0,0,0,0,0,0,0,25.6959991455078,4.28280019760132,4.74830007553101,2113.43195948487,0.025,41547.348452
"244",2019-05-07,323.749,0.009,0,0,0,0,0,0,0,0,0,25.7091999053955,4.28870010375977,4.75180006027222,2087.88904643751,0.025,41084.565644
"245",2019-05-08,323.899,0.009,0,0,0,0,0,0,0,0,0,25.7091999053955,4.29126977920532,4.7512001991272,2087.83676226255,0.025,41350.331706
"246",2019-05-09,323.813,0.009,0,0,0,0,0,0,0,0,0,25.7194995880127,4.29738998413086,4.7532000541687,2054.15827742903,0.025,41207.462227
"247",2019-05-12,322.965,0.009,0,0,0,0,0,0,0,0,0,25.7229995727539,4.29846000671387,4.75740003585815,2054.15827742903,0.025,41207.462227
"248",2019-05-13,323.678,0.009,0,0,0,0,0,0,0,0,0,25.7497997283936,4.30501985549927,4.75579977035522,2038.93575772964,0.025,40537.84982
"249",2019-05-14,324.052,0.009,0,0,-4.93075377744465e-05,0,0,0,-4.93075377744465e-05,0,0,25.7304000854492,4.30674982070923,4.75430011749268,2033.01149201372,0.025,40084.639113
"250",2019-05-15,324.395,0.009,0,0,0,0,0,0,0,0,0,25.7042999267578,4.29864978790283,4.75670003890991,2034.80942550883,0.025,40291.354436
"251",2019-05-16,324.233,0.009,0,0,0,0,0,0,0,0,0,25.6965999603271,4.30113983154297,4.75470018386841,2058.03866993725,0.025,40288.280801
"252",2019-05-19,325.925,0.009,0,0,0,0,0,0,0,0,0,25.7542991638184,4.30453014373779,4.75939989089966,2058.03866993725,0.025,40288.280801
"253",2019-05-20,326.184,0.009,0,0,0,0,0,0,0,0,0,25.7618999481201,4.29658985137939,4.75829982757568,2029.47511612847,0.025,39630.70743
"254",2019-05-21,325.858,0.009,0,0,0,0,0,0,0,0,0,25.7588996887207,4.30550003051758,4.75909996032715,2025.85406545384,0.025,39575.984254
"255",2019-05-22,325.971,0.009,0,0,0,0,-0.00035750938695855,0,0,0,-0.00035750938695855,25.7950000762939,4.30382013320923,4.75570011138916,2032.11303637548,0.025,40184.850673
"256",2019-05-23,326.138,0.009,0,0,0,0,0,0,0,0,0,25.8444004058838,4.30359983444214,4.75479984283447,2017.15423254166,0.025,40010.72361
"257",2019-05-26,325.038,0.009,0,0,0,0,0,0,0,0,0,25.8194999694824,4.29232978820801,4.7596001625061,2017.15423254166,0.025,40010.72361
"258",2019-05-27,325.559,0.009,0,0,0,0,0,0,0,0,0,25.8211002349854,4.28871011734009,4.75519990921021,2038.29613141151,0.025,40207.910444
"259",2019-05-28,326.834,0.009,0,0,0,0,0,0,0,0,0,25.8418006896973,4.29559993743896,4.75509977340698,2045.23562229164,0.025,40466.853453
"260",2019-05-29,325.639,0.009,0,0,0,0,0,0,0,0,0,25.8409004211426,4.29309988021851,4.75509977340698,2053.44666130578,0.025,40916.417399
"261",2019-05-30,324.387,0.009,0,0,0,0,0,0,0,0,0,25.816499710083,4.28809976577759,4.74849987030029,2070.52793651282,0.025,41075.873582
"262",2019-06-02,324.491,0.009,0,0,0,0,0,0,0,0,0,25.8160991668701,4.28110980987549,4.74100017547607,2070.52793651282,0.025,41075.873582
"263",2019-06-03,322.743,0.009,0,0,0,0,0,0,0,0,0,25.7849998474121,4.27945995330811,4.72580003738403,2090.39368998771,0.025,41114.306247
"264",2019-06-04,321.608,0.009,0,0,0,0,-6.81161964166677e-06,0,0,0,-6.81161964166677e-06,25.6979999542236,4.27670001983643,4.72709989547729,2090.60030775925,0.025,41157.018548
"265",2019-06-05,321.06,0.009,0,0,0,0,0,0,0,0,0,25.644100189209,4.27650022506714,4.71490001678467,2094.51286764698,0.025,41073.620662
"266",2019-06-06,320.56,0.009,0,0,0,0,0,0,0,0,0,25.6175003051758,4.271399974823,4.71430015563965,2103.91031365027,0.025,41000.038268
"267",2019-06-09,319.841,0.009,0,0,0,0,0,0,0,0,0,25.6028995513916,4.25793981552124,4.71589994430542,2103.91031365027,0.025,41000.038268
"268",2019-06-10,319.75,0.009,0,0,0,0,0,0,0,0,0,25.6156005859375,4.26084995269775,4.71180009841919,2103.91031365027,0.025,41000.038268
"269",2019-06-11,320.791,0.009,0,0,0,0,0,0,0,0,0,25.5949001312256,4.26197004318237,4.71509981155396,2136.12259457922,0.025,41234.660318
"270",2019-06-12,321.778,0.009,0,0,0,0,0,0,0,0,0,25.5695991516113,4.25436019897461,4.71780014038086,2112.38775963405,0.025,40592.318794
"271",2019-06-13,321.69,0.009,0,0,0,0,0,0,0,0,0,25.5408992767334,4.25470018386841,4.71309995651245,2110.67637417656,0.025,40469.801515
"272",2019-06-16,322.023,0.009,0,0,0,0,0,0,0,0,0,25.5216007232666,4.25719976425171,4.72100019454956,2110.67637417656,0.025,40469.801515
"273",2019-06-17,322.009,0.009,0,0,0,0,0,0,0,0,0,25.5510005950928,4.26022005081177,4.71670007705688,2100.60012468063,0.025,40764.49473
"274",2019-06-18,322.891,0.009,0,0,0,0,0,0,0,0,0,25.5909996032715,4.25829982757568,4.71770000457764,2117.5718535054,0.025,40922.40737
"275",2019-06-19,323.177,0.009,0,0,0,0,0,0,0,0,0,25.6231994628906,4.26079988479614,4.7234001159668,2113.01102799063,0.025,40980.240626
"276",2019-06-20,322.766,0.009,0,0,0,0,0,0,0,0,0,25.5722999572754,4.25158977508545,4.71000003814697,2115.98429538429,0.025,40774.517527
"277",2019-06-23,323.879,0.009,0,0,0,0,0,0,0,0,0,25.5865001678467,4.25330018997192,4.7189998626709,2115.98429538429,0.025,40774.517527
"278",2019-06-24,323.235,0.009,0,0,0,0,0,0,0,0,0,25.5510997772217,4.25098991394043,4.71449995040894,2120.99916704679,0.025,40475.093117
"279",2019-06-25,323.046,0.009,0,0,0,0,0,0,0,0,0,25.4223003387451,4.25530004501343,4.71220016479492,2093.74600226588,0.025,40061.951144
"280",2019-06-26,323.098,0.009,0,0,0,0,0,0,0,0,0,25.4136009216309,4.25920009613037,4.7121000289917,2096.03878146044,0.025,40064.920813
"281",2019-06-27,323.306,0.009,0,0,0,0,0,0,0,0,0,25.4290008544922,4.25139999389648,4.71810007095337,2112.20720140145,0.025,40440.509851
"282",2019-06-30,322.627,0.009,0,0,0,0,0,0,0,0,0,25.4106998443604,4.24300003051758,4.72760009765625,2112.20720140145,0.025,40440.509851
"283",2019-07-01,323.011,0.009,0,0,0,0,0,0,0,0,0,25.4288997650146,4.23871994018555,4.72940015792847,2119.04413007522,0.025,40618.076112
"284",2019-07-02,322.527,0.009,0,0,0,0,0,0,0,0,0,25.4298000335693,4.2426700592041,4.72599983215332,2120.29977697117,0.025,40767.118127
"285",2019-07-03,321.962,0.009,0,0,0,0,0,0,0,0,0,25.4242000579834,4.23850011825562,4.71610021591187,2132.46470770237,0.025,40985.184759
"286",2019-07-04,322.734,0.009,0,0,0,0,0,0,0,0,0,25.4571990966797,4.2403998374939,4.70860004425049,2141.6947406443,0.025,40972.915855
"287",2019-07-07,323.708,0.009,0,0,0,0,0,0,0,0,0,25.488000869751,4.25099992752075,4.72139978408813,2141.6947406443,0.025,40972.915855
"288",2019-07-08,324.504,0.009,0,0,0,0,0,0,0,0,0,25.5055999755859,4.25659990310669,4.72459983825684,2127.83592344167,0.025,40777.08381
"289",2019-07-09,325.203,0.009,0,0,0,0,0,0,0,0,0,25.5391006469727,4.26910018920898,4.72459983825684,2102.64329091902,0.025,40327.448849
"290",2019-07-10,325.382,0.009,0,0,0,0,0,0,0,0,0,25.5646991729736,4.26420021057129,4.72459983825684,2101.45395450742,0.025,40577.793267
"291",2019-07-11,325.554,0.009,0,0,0,0,0,0,0,0,0,25.5848007202148,4.26574993133545,4.72459983825684,2110.08617455593,0.025,40739.422872
"292",2019-07-14,325.279,0.009,0,0,0,0,0,0,0,0,0,25.5685005187988,4.26846981048584,4.72959995269775,2110.08617455593,0.025,40739.422872
"293",2019-07-15,325.045,0.009,0,0,0,0,0,0,0,0,0,25.5725994110107,4.26070976257324,4.72450017929077,2123.89789660077,0.025,40725.399452
"294",2019-07-16,325.641,0.009,0,0,0,0,0,0,0,0,0,25.5751991271973,4.25629997253418,4.7253999710083,2124.80938295964,0.025,40878.783407
"295",2019-07-17,326.217,0.009,0,0,0,0,0,0,0,0,0,25.5998001098633,4.26219987869263,4.72590017318726,2123.35257856664,0.025,40990.894897
"296",2019-07-18,325.493,0.009,0,0,0,0,0,0,0,0,0,25.5326995849609,4.25348997116089,4.72650003433228,2137.45213834254,0.025,41282.463556
"297",2019-07-21,325.046,0.009,0,0,0,0,0,0,0,0,0,25.5254001617432,4.25099992752075,4.72240018844604,2137.45213834254,0.025,41282.463556
"298",2019-07-22,324.983,0.009,0,0,0,0,0,0,0,0,0,25.5237007141113,4.24560022354126,4.71659994125366,2152.3604125301,0.025,41338.014816
"299",2019-07-23,325.506,0.009,0,0,0,0,0,0,0,0,0,25.543399810791,4.25699996948242,4.71260023117065,2152.56962921424,0.025,41367.218747
"300",2019-07-24,325.058,0.009,0,0,0,0,0,0,0,0,0,25.4944000244141,4.25169992446899,4.71449995040894,2153.61198736491,0.025,41303.369622
"301",2019-07-25,325.932,0.009,0,0,0,0,0,0,0,0,0,25.5116004943848,4.25650978088379,4.71509981155396,2140.73729176693,0.025,41353.622206
"302",2019-07-28,326.506,0.009,0,0,0,0,0,0,0,0,0,25.544900894165,4.26983976364136,4.72410011291504,2140.73729176693,0.025,41353.622206
"303",2019-07-29,327.547,0.009,0,0,0,0,0,0,0,0,0,25.6348991394043,4.28735017776489,4.72580003738403,2118.78177534329,0.025,41006.442358
"304",2019-07-30,327.186,0.009,0,0,0,0,0,0,0,0,0,25.6459007263184,4.29726982116699,4.72629976272583,2099.88567758692,0.025,40843.780929
"305",2019-07-31,325.728,0.009,0,0,0,0,0,0,0,0,0,25.6875991821289,4.28628015518188,4.72580003738403,2109.81774161453,0.0225,40767.601616
"306",2019-08-01,326.955,0.009,0,0,0,0,0,0,0,0,0,25.7777996063232,4.30744981765747,4.73280000686646,2070.92980781091,0.0225,40474.269362
"307",2019-08-04,326.942,0.009,0,0,0,0,0,0,0,0,0,25.7367000579834,4.30736017227173,4.72879981994629,2070.92980781091,0.0225,40474.269362
"308",2019-08-05,326.732,0.009,0,0,0,0,0,0,0,0,0,25.7926006317139,4.32040023803711,4.72599983215332,2016.27642963268,0.0225,39896.309382
"309",2019-08-06,324.49,0.009,0,0,0,0,0,0,0,0,0,25.7294998168945,4.31612014770508,4.72060012817383,2017.50645430492,0.0225,40037.386707
"310",2019-08-07,325.587,0.009,0,0,0,0,0,0,0,0,0,25.7518997192383,4.31951999664307,4.72359991073608,2008.97875620239,0.0225,40283.521276
"311",2019-08-08,323.873,0.009,0,0,0,0,0,0,0,0,0,25.7716999053955,4.32034015655518,4.71460008621216,2026.53207657801,0.0225,40389.376618
"312",2019-08-11,324.38,0.009,0,0,0,0,0,0,0,0,0,25.8019008636475,4.32453012466431,4.72240018844604,2026.53207657801,0.0225,40389.376618
"313",2019-08-12,323.898,0.009,0,0,0,0,0,0,0,0,0,25.8279991149902,4.32889986038208,4.71759986877441,2018.42310128991,0.0225,40891.991368
"314",2019-08-13,323.164,0.009,0,0,0,0,0,0,0,0,0,25.8148002624512,4.332200050354,4.7140998840332,2028.41608744623,0.0225,40722.35802
"315",2019-08-14,325.223,0.009,0,0,0,0,0,0,0,0,0,25.8584003448486,4.37330007553101,4.71719980239868,1984.48652554132,0.0225,40137.224992
"316",2019-08-15,325.51,0.009,0,0,0,0,0,0,0,0,0,25.8276996612549,4.37190008163452,4.72069978713989,1981.72372390022,0.0225,40018.667805
"317",2019-08-18,324.287,0.009,0,0,0,0,0,0,0,0,0,25.7224998474121,4.3403000831604,4.72690010070801,1981.72372390022,0.0225,40018.667805
"318",2019-08-19,326.223,0.009,0,0,0,0,0,0,0,0,0,25.785400390625,4.36840009689331,4.72450017929077,1981.72372390022,0.0225,40018.667805
"319",2019-08-20,327.067,0.009,0,0,0,0,0,0,0,0,0,25.7686004638672,4.35896015167236,4.7217001914978,1981.72372390022,0.0225,40018.667805
"320",2019-08-21,327.035,0.009,0,0,0,0,0,0,0,0,0,25.7731990814209,4.34639978408813,4.71960020065308,2000.18783623232,0.0225,39648.209038
"321",2019-08-22,327.781,0.009,0,0,0,0,0,0,0,0,0,25.765100479126,4.35650014877319,4.71449995040894,1993.95059696025,0.0225,39394.712477
"322",2019-08-25,328.912,0.009,0,0,0,0,0,0,0,0,0,25.8635005950928,4.37979984283447,4.71770000457764,1993.95059696025,0.0225,39394.712477
"323",2019-08-26,328.903,0.009,0,0,0,0,0,0,0,0,0,25.788200378418,4.35989999771118,4.72149991989136,1988.71328226774,0.0225,39661.466596
"324",2019-08-27,329.218,0.009,0,0,0,0,0,0,0,0,0,25.8211994171143,4.37890005111694,4.72790002822876,1979.26015196589,0.0225,39107.941856
"325",2019-08-28,329.823,0.009,0,0,0,0,0,0,0,0,0,25.868200302124,4.38993978500366,4.72119998931885,1949.46099539924,0.0225,38706.562035
"326",2019-08-29,331.078,0.009,0,0,0,0,0,0,0,0,0,25.8785991668701,4.38550996780396,4.72240018844604,1958.41337508792,0.0225,39264.477298
"327",2019-09-01,331.023,0.009,0,0,0,0,0,0,0,0,0,25.9284000396729,4.3737998008728,4.72480010986328,1958.41337508792,0.0225,39264.477298
"328",2019-09-02,331.109,0.009,0,0,0,0,0,0,0,0,0,25.8745994567871,4.3601598739624,4.71700000762939,1999.56954286744,0.0225,39707.431176
"329",2019-09-03,329.599,0.009,0,0,0,0,0,0,0,0,0,25.8290004730225,4.34600019454956,4.72160005569458,1977.18413937513,0.0225,39405.190935
