variable,sample_idx,pct_change,prediction
mean_kinfo,55,0.049999999999999906,394.51627
mean_kinfo,56,0.049999999999999906,393.7053
mean_kinfo,57,0.049999999999999906,393.6661
mean_kinfo,58,0.049999999999999906,393.50128
mean_kinfo,59,0.049999999999999906,394.6882
mean_kinfo,60,0.049999999999999906,393.95648
mean_kinfo,61,0.049999999999999906,394.14944
mean_kinfo,62,0.049999999999999906,394.68658
mean_kinfo,63,0.049999999999999906,397.56387
mean_kinfo,64,0.049999999999999906,397.8107
mean_kinfo,65,0.049999999999999906,396.78964
mean_kinfo,66,0.049999999999999906,396.27887
mean_kinfo,67,0.049999999999999906,395.8771
mean_kinfo,68,0.049999999999999906,395.3206
mean_kinfo,69,0.049999999999999906,395.47842
mean_kinfo,70,0.049999999999999906,395.25925
mean_kinfo,71,0.049999999999999906,395.1003
mean_kinfo,72,0.049999999999999906,393.99173
mean_kinfo,73,0.049999999999999906,395.51077
mean_kinfo,74,0.049999999999999906,395.26846
mean_kinfo,75,0.049999999999999906,395.99576
mean_kinfo,76,0.049999999999999906,396.70657
mean_kinfo,77,0.049999999999999906,397.61484
mean_kinfo,78,0.049999999999999906,397.79602
mean_kinfo,79,0.049999999999999906,398.78775
mean_kinfo,80,0.049999999999999906,400.94577
mean_kinfo,81,0.049999999999999906,402.4821
mean_kinfo,82,0.049999999999999906,402.15646
mean_kinfo,83,0.049999999999999906,402.72324
mean_kinfo,84,0.049999999999999906,400.32437
mean_kinfo,85,0.049999999999999906,399.90784
mean_kinfo,86,0.049999999999999906,402.00027
mean_kinfo,87,0.049999999999999906,402.31616
mean_kinfo,88,0.049999999999999906,401.5712
mean_kinfo,89,0.049999999999999906,400.96707
mean_kinfo,90,0.049999999999999906,402.09024
mean_kinfo,91,0.049999999999999906,401.07367
mean_kinfo,92,0.049999999999999906,401.50455
mean_kinfo,93,0.049999999999999906,402.25455
mean_kinfo,94,0.049999999999999906,401.34378
mean_kinfo,95,0.049999999999999906,403.95132
mean_kinfo,96,0.049999999999999906,403.9888
mean_kinfo,97,0.049999999999999906,404.5376
mean_kinfo,98,0.049999999999999906,404.81866
mean_kinfo,99,0.049999999999999906,406.0441
mean_kinfo,100,0.049999999999999906,408.27206
mean_kinfo,101,0.049999999999999906,408.86575
mean_kinfo,102,0.049999999999999906,408.04187
mean_kinfo,103,0.049999999999999906,408.45218
mean_kinfo,104,0.049999999999999906,408.48856
mean_kinfo,105,0.049999999999999906,409.4578
mean_kinfo,106,0.049999999999999906,405.37906
mean_kinfo,107,0.049999999999999906,407.3689
mean_kinfo,108,0.049999999999999906,410.08527
mean_kinfo,109,0.049999999999999906,410.7324
mean_kinfo,110,0.049999999999999906,408.13986
mean_kinfo,111,0.049999999999999906,406.91904
mean_kinfo,112,0.049999999999999906,407.49548
mean_kinfo,113,0.049999999999999906,406.87582
mean_kinfo,114,0.049999999999999906,408.5002
mean_kinfo,115,0.049999999999999906,409.78473
mean_kinfo,116,0.049999999999999906,410.7584
mean_kinfo,117,0.049999999999999906,410.89908
mean_kinfo,118,0.049999999999999906,409.42874
mean_kinfo,119,0.049999999999999906,410.2018
mean_kinfo,120,0.049999999999999906,411.6417
mean_kinfo,121,0.049999999999999906,411.84158
mean_kinfo,122,0.049999999999999906,411.58224
mean_kinfo,123,0.049999999999999906,413.20718
mean_kinfo,124,0.049999999999999906,413.18234
mean_kinfo,125,0.049999999999999906,412.16833
mean_kinfo,126,0.049999999999999906,411.81784
mean_kinfo,127,0.049999999999999906,412.44794
mean_kinfo,128,0.049999999999999906,410.3217
mean_kinfo,129,0.049999999999999906,409.76566
mean_kinfo,130,0.049999999999999906,409.44437
mean_kinfo,131,0.049999999999999906,408.9081
mean_kinfo,132,0.049999999999999906,408.49002
mean_kinfo,133,0.049999999999999906,408.78036
mean_kinfo,134,0.049999999999999906,409.11716
mean_kinfo,135,0.049999999999999906,411.98404
mean_kinfo,136,0.049999999999999906,413.1492
mean_kinfo,137,0.049999999999999906,412.5319
mean_kinfo,138,0.049999999999999906,411.47305
mean_kinfo,139,0.049999999999999906,409.77078
mean_kinfo,140,0.049999999999999906,409.5948
mean_kinfo,141,0.049999999999999906,409.91226
mean_kinfo,142,0.049999999999999906,410.17725
mean_kinfo,143,0.049999999999999906,410.66507
mean_kinfo,144,0.049999999999999906,410.0944
mean_kinfo,145,0.049999999999999906,411.73285
mean_kinfo,146,0.049999999999999906,413.03983
mean_kinfo,147,0.049999999999999906,413.9089
mean_kinfo,148,0.049999999999999906,413.22617
mean_kinfo,149,0.049999999999999906,412.84268
mean_kinfo,150,0.049999999999999906,412.4607
mean_kinfo,151,0.049999999999999906,411.81396
mean_kinfo,152,0.049999999999999906,411.53568
mean_kinfo,153,0.049999999999999906,411.20706
mean_kinfo,154,0.049999999999999906,410.41977
mean_kinfo,155,0.049999999999999906,411.3903
mean_kinfo,156,0.049999999999999906,411.61053
mean_kinfo,157,0.049999999999999906,410.43088
mean_kinfo,158,0.049999999999999906,410.5754
mean_kinfo,159,0.049999999999999906,409.99716
mean_kinfo,160,0.049999999999999906,409.21964
mean_kinfo,161,0.049999999999999906,407.47842
mean_kinfo,162,0.049999999999999906,407.80707
mean_kinfo,163,0.049999999999999906,407.15372
mean_kinfo,164,0.049999999999999906,407.73135
mean_kinfo,165,0.049999999999999906,406.47992
mean_kinfo,166,0.049999999999999906,407.7388
mean_kinfo,167,0.049999999999999906,408.16046
mean_kinfo,168,0.049999999999999906,406.91904
mean_kinfo,169,0.049999999999999906,405.9111
mean_kinfo,170,0.049999999999999906,404.8034
mean_kinfo,171,0.049999999999999906,404.05618
mean_kinfo,172,0.049999999999999906,403.80368
mean_kinfo,173,0.049999999999999906,403.0884
mean_kinfo,174,0.049999999999999906,402.0679
mean_kinfo,0,0.059999999999999915,396.23785
mean_kinfo,1,0.059999999999999915,398.26968
mean_kinfo,2,0.059999999999999915,399.22504
mean_kinfo,3,0.059999999999999915,396.93835
mean_kinfo,4,0.059999999999999915,395.161
mean_kinfo,5,0.059999999999999915,397.24045
mean_kinfo,6,0.059999999999999915,397.90054
mean_kinfo,7,0.059999999999999915,397.23267
mean_kinfo,8,0.059999999999999915,396.1103
mean_kinfo,9,0.059999999999999915,396.83136
mean_kinfo,10,0.059999999999999915,397.9415
mean_kinfo,11,0.059999999999999915,397.4918
mean_kinfo,12,0.059999999999999915,395.94846
mean_kinfo,13,0.059999999999999915,395.79736
mean_kinfo,14,0.059999999999999915,395.8163
mean_kinfo,15,0.059999999999999915,395.92307
mean_kinfo,16,0.059999999999999915,394.11343
mean_kinfo,17,0.059999999999999915,393.67288
mean_kinfo,18,0.059999999999999915,395.53546
mean_kinfo,19,0.059999999999999915,394.95404
mean_kinfo,20,0.059999999999999915,394.35153
mean_kinfo,21,0.059999999999999915,394.56796
mean_kinfo,22,0.059999999999999915,393.16083
mean_kinfo,23,0.059999999999999915,392.26205
mean_kinfo,24,0.059999999999999915,393.11832
mean_kinfo,25,0.059999999999999915,392.04175
mean_kinfo,26,0.059999999999999915,391.7523
mean_kinfo,27,0.059999999999999915,391.5638
mean_kinfo,28,0.059999999999999915,390.4686
mean_kinfo,29,0.059999999999999915,391.3113
mean_kinfo,30,0.059999999999999915,394.33597
mean_kinfo,31,0.059999999999999915,393.37128
mean_kinfo,32,0.059999999999999915,391.82913
mean_kinfo,33,0.059999999999999915,393.9601
mean_kinfo,34,0.059999999999999915,396.08322
mean_kinfo,35,0.059999999999999915,394.9496
mean_kinfo,36,0.059999999999999915,397.09897
mean_kinfo,37,0.059999999999999915,398.74637
mean_kinfo,38,0.059999999999999915,397.54703
mean_kinfo,39,0.059999999999999915,398.93457
mean_kinfo,40,0.059999999999999915,398.4576
mean_kinfo,41,0.059999999999999915,397.08994
mean_kinfo,42,0.059999999999999915,395.3081
mean_kinfo,43,0.059999999999999915,394.9324
mean_kinfo,44,0.059999999999999915,394.38507
mean_kinfo,45,0.059999999999999915,396.03873
mean_kinfo,46,0.059999999999999915,396.4158
mean_kinfo,47,0.059999999999999915,395.72562
mean_kinfo,48,0.059999999999999915,395.07065
mean_kinfo,49,0.059999999999999915,394.06808
mean_kinfo,50,0.059999999999999915,393.6086
mean_kinfo,51,0.059999999999999915,394.30197
mean_kinfo,52,0.059999999999999915,394.37973
mean_kinfo,53,0.059999999999999915,395.17386
mean_kinfo,54,0.059999999999999915,393.8887
mean_kinfo,55,0.059999999999999915,394.51627
mean_kinfo,56,0.059999999999999915,393.7053
mean_kinfo,57,0.059999999999999915,393.6661
mean_kinfo,58,0.059999999999999915,393.50128
mean_kinfo,59,0.059999999999999915,394.6882
mean_kinfo,60,0.059999999999999915,393.95648
mean_kinfo,61,0.059999999999999915,394.14944
mean_kinfo,62,0.059999999999999915,394.68658
mean_kinfo,63,0.059999999999999915,397.56387
mean_kinfo,64,0.059999999999999915,397.8107
mean_kinfo,65,0.059999999999999915,396.78964
mean_kinfo,66,0.059999999999999915,396.27887
mean_kinfo,67,0.059999999999999915,395.8771
mean_kinfo,68,0.059999999999999915,395.3206
mean_kinfo,69,0.059999999999999915,395.47842
mean_kinfo,70,0.059999999999999915,395.25925
mean_kinfo,71,0.059999999999999915,395.1003
mean_kinfo,72,0.059999999999999915,393.99173
mean_kinfo,73,0.059999999999999915,395.51077
mean_kinfo,74,0.059999999999999915,395.26846
mean_kinfo,75,0.059999999999999915,395.99576
mean_kinfo,76,0.059999999999999915,396.70657
mean_kinfo,77,0.059999999999999915,397.61484
mean_kinfo,78,0.059999999999999915,397.79602
mean_kinfo,79,0.059999999999999915,398.78775
mean_kinfo,80,0.059999999999999915,400.94577
mean_kinfo,81,0.059999999999999915,402.4821
mean_kinfo,82,0.059999999999999915,402.15646
mean_kinfo,83,0.059999999999999915,402.72324
mean_kinfo,84,0.059999999999999915,400.32437
mean_kinfo,85,0.059999999999999915,399.90784
mean_kinfo,86,0.059999999999999915,402.00027
mean_kinfo,87,0.059999999999999915,402.31616
mean_kinfo,88,0.059999999999999915,401.5712
mean_kinfo,89,0.059999999999999915,400.96707
mean_kinfo,90,0.059999999999999915,402.09024
mean_kinfo,91,0.059999999999999915,401.07367
mean_kinfo,92,0.059999999999999915,401.50455
mean_kinfo,93,0.059999999999999915,402.25455
mean_kinfo,94,0.059999999999999915,401.34378
mean_kinfo,95,0.059999999999999915,403.95132
mean_kinfo,96,0.059999999999999915,403.9888
mean_kinfo,97,0.059999999999999915,404.5376
mean_kinfo,98,0.059999999999999915,404.81866
mean_kinfo,99,0.059999999999999915,406.0441
mean_kinfo,100,0.059999999999999915,408.27206
mean_kinfo,101,0.059999999999999915,408.86575
mean_kinfo,102,0.059999999999999915,408.04187
mean_kinfo,103,0.059999999999999915,408.45218
mean_kinfo,104,0.059999999999999915,408.48856
mean_kinfo,105,0.059999999999999915,409.4578
mean_kinfo,106,0.059999999999999915,405.37906
mean_kinfo,107,0.059999999999999915,407.3689
mean_kinfo,108,0.059999999999999915,410.08527
mean_kinfo,109,0.059999999999999915,410.7324
mean_kinfo,110,0.059999999999999915,408.13986
mean_kinfo,111,0.059999999999999915,406.91904
mean_kinfo,112,0.059999999999999915,407.49548
mean_kinfo,113,0.059999999999999915,406.87582
mean_kinfo,114,0.059999999999999915,408.5002
mean_kinfo,115,0.059999999999999915,409.78473
mean_kinfo,116,0.059999999999999915,410.7584
mean_kinfo,117,0.059999999999999915,410.89908
mean_kinfo,118,0.059999999999999915,409.42874
mean_kinfo,119,0.059999999999999915,410.2018
mean_kinfo,120,0.059999999999999915,411.6417
mean_kinfo,121,0.059999999999999915,411.84158
mean_kinfo,122,0.059999999999999915,411.58224
mean_kinfo,123,0.059999999999999915,413.20718
mean_kinfo,124,0.059999999999999915,413.18234
mean_kinfo,125,0.059999999999999915,412.16833
mean_kinfo,126,0.059999999999999915,411.81784
mean_kinfo,127,0.059999999999999915,412.44794
mean_kinfo,128,0.059999999999999915,410.3217
mean_kinfo,129,0.059999999999999915,409.76566
mean_kinfo,130,0.059999999999999915,409.44437
mean_kinfo,131,0.059999999999999915,408.9081
mean_kinfo,132,0.059999999999999915,408.49002
mean_kinfo,133,0.059999999999999915,408.78036
mean_kinfo,134,0.059999999999999915,409.11716
mean_kinfo,135,0.059999999999999915,411.98404
mean_kinfo,136,0.059999999999999915,413.1492
mean_kinfo,137,0.059999999999999915,412.5319
mean_kinfo,138,0.059999999999999915,411.47305
mean_kinfo,139,0.059999999999999915,409.77078
mean_kinfo,140,0.059999999999999915,409.5948
mean_kinfo,141,0.059999999999999915,409.91226
mean_kinfo,142,0.059999999999999915,410.17725
mean_kinfo,143,0.059999999999999915,410.66507
mean_kinfo,144,0.059999999999999915,410.0944
mean_kinfo,145,0.059999999999999915,411.73285
mean_kinfo,146,0.059999999999999915,413.03983
mean_kinfo,147,0.059999999999999915,413.9089
mean_kinfo,148,0.059999999999999915,413.22617
mean_kinfo,149,0.059999999999999915,412.84268
mean_kinfo,150,0.059999999999999915,412.4607
mean_kinfo,151,0.059999999999999915,411.81396
mean_kinfo,152,0.059999999999999915,411.53568
mean_kinfo,153,0.059999999999999915,411.20706
mean_kinfo,154,0.059999999999999915,410.41977
mean_kinfo,155,0.059999999999999915,411.3903
mean_kinfo,156,0.059999999999999915,411.61053
mean_kinfo,157,0.059999999999999915,410.43088
mean_kinfo,158,0.059999999999999915,410.5754
mean_kinfo,159,0.059999999999999915,409.99716
mean_kinfo,160,0.059999999999999915,409.21964
mean_kinfo,161,0.059999999999999915,407.47842
mean_kinfo,162,0.059999999999999915,407.80707
mean_kinfo,163,0.059999999999999915,407.15372
mean_kinfo,164,0.059999999999999915,407.73135
mean_kinfo,165,0.059999999999999915,406.47992
mean_kinfo,166,0.059999999999999915,407.7388
mean_kinfo,167,0.059999999999999915,408.16046
mean_kinfo,168,0.059999999999999915,406.91904
mean_kinfo,169,0.059999999999999915,405.9111
mean_kinfo,170,0.059999999999999915,404.8034
mean_kinfo,171,0.059999999999999915,404.05618
mean_kinfo,172,0.059999999999999915,403.80368
mean_kinfo,173,0.059999999999999915,403.0884
mean_kinfo,174,0.059999999999999915,402.0679
mean_kinfo,0,0.06999999999999992,396.23785
mean_kinfo,1,0.06999999999999992,398.26968
mean_kinfo,2,0.06999999999999992,399.22504
mean_kinfo,3,0.06999999999999992,396.93835
mean_kinfo,4,0.06999999999999992,395.161
mean_kinfo,5,0.06999999999999992,397.24045
mean_kinfo,6,0.06999999999999992,397.90054
mean_kinfo,7,0.06999999999999992,397.23267
mean_kinfo,8,0.06999999999999992,396.1103
mean_kinfo,9,0.06999999999999992,396.83136
mean_kinfo,10,0.06999999999999992,397.9415
mean_kinfo,11,0.06999999999999992,397.4918
mean_kinfo,12,0.06999999999999992,395.94846
mean_kinfo,13,0.06999999999999992,395.79736
mean_kinfo,14,0.06999999999999992,395.8163
mean_kinfo,15,0.06999999999999992,395.92307
mean_kinfo,16,0.06999999999999992,394.11343
mean_kinfo,17,0.06999999999999992,393.67288
mean_kinfo,18,0.06999999999999992,395.53546
mean_kinfo,19,0.06999999999999992,394.95404
mean_kinfo,20,0.06999999999999992,394.35153
mean_kinfo,21,0.06999999999999992,394.56796
mean_kinfo,22,0.06999999999999992,393.16083
mean_kinfo,23,0.06999999999999992,392.26205
mean_kinfo,24,0.06999999999999992,393.11832
mean_kinfo,25,0.06999999999999992,392.04175
mean_kinfo,26,0.06999999999999992,391.7523
mean_kinfo,27,0.06999999999999992,391.5638
mean_kinfo,28,0.06999999999999992,390.4686
mean_kinfo,29,0.06999999999999992,391.3113
mean_kinfo,30,0.06999999999999992,394.33597
mean_kinfo,31,0.06999999999999992,393.37128
mean_kinfo,32,0.06999999999999992,391.82913
mean_kinfo,33,0.06999999999999992,393.9601
mean_kinfo,34,0.06999999999999992,396.08322
mean_kinfo,35,0.06999999999999992,394.9496
mean_kinfo,36,0.06999999999999992,397.09897
mean_kinfo,37,0.06999999999999992,398.74637
mean_kinfo,38,0.06999999999999992,397.54703
mean_kinfo,39,0.06999999999999992,398.93457
mean_kinfo,40,0.06999999999999992,398.4576
mean_kinfo,41,0.06999999999999992,397.08994
mean_kinfo,42,0.06999999999999992,395.3081
mean_kinfo,43,0.06999999999999992,394.9324
mean_kinfo,44,0.06999999999999992,394.38507
mean_kinfo,45,0.06999999999999992,396.03873
mean_kinfo,46,0.06999999999999992,396.4158
mean_kinfo,47,0.06999999999999992,395.72562
mean_kinfo,48,0.06999999999999992,395.07065
mean_kinfo,49,0.06999999999999992,394.06808
mean_kinfo,50,0.06999999999999992,393.6086
mean_kinfo,51,0.06999999999999992,394.30197
mean_kinfo,52,0.06999999999999992,394.37973
mean_kinfo,53,0.06999999999999992,395.17386
mean_kinfo,54,0.06999999999999992,393.8887
mean_kinfo,55,0.06999999999999992,394.51627
mean_kinfo,56,0.06999999999999992,393.7053
mean_kinfo,57,0.06999999999999992,393.6661
mean_kinfo,58,0.06999999999999992,393.50128
mean_kinfo,59,0.06999999999999992,394.6882
mean_kinfo,60,0.06999999999999992,393.95648
mean_kinfo,61,0.06999999999999992,394.14944
mean_kinfo,62,0.06999999999999992,394.68658
mean_kinfo,63,0.06999999999999992,397.56387
mean_kinfo,64,0.06999999999999992,397.8107
mean_kinfo,65,0.06999999999999992,396.78964
mean_kinfo,66,0.06999999999999992,396.27887
mean_kinfo,67,0.06999999999999992,395.8771
mean_kinfo,68,0.06999999999999992,395.3206
mean_kinfo,69,0.06999999999999992,395.47842
mean_kinfo,70,0.06999999999999992,395.25925
mean_kinfo,71,0.06999999999999992,395.1003
mean_kinfo,72,0.06999999999999992,393.99173
mean_kinfo,73,0.06999999999999992,395.51077
mean_kinfo,74,0.06999999999999992,395.26846
mean_kinfo,75,0.06999999999999992,395.99576
mean_kinfo,76,0.06999999999999992,396.70657
mean_kinfo,77,0.06999999999999992,397.61484
mean_kinfo,78,0.06999999999999992,397.79602
mean_kinfo,79,0.06999999999999992,398.78775
mean_kinfo,80,0.06999999999999992,400.94577
mean_kinfo,81,0.06999999999999992,402.4821
mean_kinfo,82,0.06999999999999992,402.15646
mean_kinfo,83,0.06999999999999992,402.72324
mean_kinfo,84,0.06999999999999992,400.32437
mean_kinfo,85,0.06999999999999992,399.90784
mean_kinfo,86,0.06999999999999992,402.00027
mean_kinfo,87,0.06999999999999992,402.31616
mean_kinfo,88,0.06999999999999992,401.5712
mean_kinfo,89,0.06999999999999992,400.96707
mean_kinfo,90,0.06999999999999992,402.09024
mean_kinfo,91,0.06999999999999992,401.07367
mean_kinfo,92,0.06999999999999992,401.50455
mean_kinfo,93,0.06999999999999992,402.25455
mean_kinfo,94,0.06999999999999992,401.34378
mean_kinfo,95,0.06999999999999992,403.95132
mean_kinfo,96,0.06999999999999992,403.9888
mean_kinfo,97,0.06999999999999992,404.5376
mean_kinfo,98,0.06999999999999992,404.81866
mean_kinfo,99,0.06999999999999992,406.0441
mean_kinfo,100,0.06999999999999992,408.27206
mean_kinfo,101,0.06999999999999992,408.86575
mean_kinfo,102,0.06999999999999992,408.04187
mean_kinfo,103,0.06999999999999992,408.45218
mean_kinfo,104,0.06999999999999992,408.48856
mean_kinfo,105,0.06999999999999992,409.4578
mean_kinfo,106,0.06999999999999992,405.37906
mean_kinfo,107,0.06999999999999992,407.3689
mean_kinfo,108,0.06999999999999992,410.08527
mean_kinfo,109,0.06999999999999992,410.7324
mean_kinfo,110,0.06999999999999992,408.13986
mean_kinfo,111,0.06999999999999992,406.91904
mean_kinfo,112,0.06999999999999992,407.49548
mean_kinfo,113,0.06999999999999992,406.87582
mean_kinfo,114,0.06999999999999992,408.5002
mean_kinfo,115,0.06999999999999992,409.78473
mean_kinfo,116,0.06999999999999992,410.7584
mean_kinfo,117,0.06999999999999992,410.89908
mean_kinfo,118,0.06999999999999992,409.42874
mean_kinfo,119,0.06999999999999992,410.2018
mean_kinfo,120,0.06999999999999992,411.6417
mean_kinfo,121,0.06999999999999992,411.84158
mean_kinfo,122,0.06999999999999992,411.58224
mean_kinfo,123,0.06999999999999992,413.20718
mean_kinfo,124,0.06999999999999992,413.18234
