"","Date","eur_close","Fed","MNB","ECB","mean_matolcsy","mean_varga","mean_nagy","mean_kinfo","max_matolcsy","max_varga","max_nagy","max_kinfo"
"1257","2023-03-26","384.594","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1258","2023-03-27","385.738","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1259","2023-03-28","380.961","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1260","2023-03-29","380.423","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1261","2023-03-30","379.832","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1262","2023-04-02","380.345","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1263","2023-04-03","377.315","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1264","2023-04-04","377.158","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1265","2023-04-05","376.570","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1266","2023-04-06","375.420","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1267","2023-04-09","374.153","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1268","2023-04-10","375.146","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1269","2023-04-11","375.715","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1270","2023-04-12","374.020","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1271","2023-04-13","373.590","0.0483","0.1300","0.0350","0.12239307"," 0.122393065","0","0","0.12239307"," 0.122393065","0","0"
"1272","2023-04-16","373.071","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1273","2023-04-17","371.836","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1274","2023-04-18","370.934","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1275","2023-04-19","378.681","0.0483","0.1300","0.0350","0","0"," 0.16747235","0","0","0"," 0.16747235","0"
"1276","2023-04-20","376.090","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1277","2023-04-23","376.022","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1278","2023-04-24","375.674","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1279","2023-04-25","377.869","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1280","2023-04-26","373.700","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1281","2023-04-27","373.112","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1282","2023-04-30","372.508","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1283","2023-05-01","372.318","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1284","2023-05-02","374.621","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1285","2023-05-03","374.915","0.0483","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1286","2023-05-04","372.899","0.0508","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1287","2023-05-07","371.432","0.0508","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1288","2023-05-08","371.911","0.0508","0.1300","0.0350","0","-0.068057239","0","0","0","-0.068057239","0","0"
"1289","2023-05-09","371.102","0.0508","0.1300","0.0350","0","0","0","0","0","0","0","0"
"1290","2023-05-10","369.345","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1291","2023-05-11","371.280","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1292","2023-05-14","370.010","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1293","2023-05-15","368.940","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1294","2023-05-16","368.347","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1295","2023-05-17","369.565","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1296","2023-05-18","374.692","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1297","2023-05-21","374.997","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1298","2023-05-22","373.625","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1299","2023-05-23","375.127","0.0508","0.1300","0.0375","0.16621626","0","0","0","0.16621626","0","0","0"
"1300","2023-05-24","372.157","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1301","2023-05-25","372.573","0.0508","0.1300","0.0375","0"," 0.152188450","0","0","0"," 0.152188450","0","0"
"1302","2023-05-28","370.695","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1303","2023-05-29","371.256","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1304","2023-05-30","369.957","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1305","2023-05-31","370.341","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1306","2023-06-01","370.777","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1307","2023-06-04","369.819","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1308","2023-06-05","368.904","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1309","2023-06-06","368.240","0.0508","0.1300","0.0375","0","0"," 0.33324187","0","0","0"," 0.33324187","0"
"1310","2023-06-07","367.990","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1311","2023-06-08","369.409","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1312","2023-06-11","367.771","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1313","2023-06-12","368.829","0.0508","0.1300","0.0375","0","0"," 0.23688598","0","0","0"," 0.31706847","0"
"1314","2023-06-13","369.840","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1315","2023-06-14","371.180","0.0508","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1316","2023-06-15","372.870","0.0507","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1317","2023-06-18","372.800","0.0507","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1318","2023-06-19","373.233","0.0507","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1319","2023-06-20","371.767","0.0507","0.1300","0.0375","0","0","0","0","0","0","0","0"
"1320","2023-06-21","369.394","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1321","2023-06-22","369.116","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1322","2023-06-25","369.908","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1323","2023-06-26","368.862","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1324","2023-06-27","369.973","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1325","2023-06-28","371.074","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1326","2023-06-29","370.964","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1327","2023-07-02","372.508","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1328","2023-07-03","374.277","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1329","2023-07-04","375.196","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1330","2023-07-05","381.145","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1331","2023-07-06","385.386","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1332","2023-07-09","384.320","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1333","2023-07-10","380.041","0.0507","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1334","2023-07-11","378.362","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1335","2023-07-12","374.844","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1336","2023-07-13","373.333","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1337","2023-07-16","373.525","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1338","2023-07-17","373.596","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1339","2023-07-18","373.335","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1340","2023-07-19","377.929","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1341","2023-07-20","381.270","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1342","2023-07-23","379.193","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1343","2023-07-24","377.648","0.0508","0.1300","0.0400","0"," 0.255390048","0","0","0"," 0.255390048","0","0"
"1344","2023-07-25","379.685","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1345","2023-07-26","381.656","0.0508","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1346","2023-07-27","382.028","0.0533","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1347","2023-07-30","384.206","0.0533","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1348","2023-07-31","387.020","0.0533","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1349","2023-08-01","388.486","0.0533","0.1300","0.0400","0","0","0","0","0","0","0","0"
"1350","2023-08-02","388.184","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1351","2023-08-03","392.874","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1352","2023-08-06","388.729","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1353","2023-08-07","387.835","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1354","2023-08-08","389.557","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1355","2023-08-09","388.240","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1356","2023-08-10","385.095","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1357","2023-08-13","382.373","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1358","2023-08-14","383.977","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1359","2023-08-15","387.688","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1360","2023-08-16","386.563","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1361","2023-08-17","384.581","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1362","2023-08-20","382.013","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1363","2023-08-21","382.492","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1364","2023-08-22","382.655","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1365","2023-08-23","382.227","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1366","2023-08-24","383.435","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1367","2023-08-27","381.380","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1368","2023-08-28","383.216","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1369","2023-08-29","380.800","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1370","2023-08-30","379.282","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1371","2023-08-31","380.771","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1372","2023-09-03","384.075","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1373","2023-09-04","382.014","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1374","2023-09-05","387.269","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1375","2023-09-06","389.066","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1376","2023-09-07","386.931","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1377","2023-09-10","385.680","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1378","2023-09-11","383.554","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1379","2023-09-12","384.887","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1380","2023-09-13","383.696","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1381","2023-09-14","384.109","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1382","2023-09-17","383.432","0.0533","0.1300","0.0425","0.39628810","0","0","0","0.39628810","0","0","0"
"1383","2023-09-18","383.329","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1384","2023-09-19","383.531","0.0533","0.1300","0.0425","0","0","0","0","0","0","0","0"
"1385","2023-09-20","384.072","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1386","2023-09-21","387.700","0.0533","0.1300","0.0450","0.09459289","-0.071043613","0","0","0.09459289"," 0.079897294","0","0"
"1387","2023-09-24","389.258","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1388","2023-09-25","390.248","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1389","2023-09-26","390.581","0.0533","0.1300","0.0450","0","0"," 0.21439445","0","0","0"," 0.21913069","0"
"1390","2023-09-27","392.341","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1391","2023-09-28","391.643","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1392","2023-10-01","389.518","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1393","2023-10-02","388.620","0.0533","0.1300","0.0450","0.10256299","0","0","0","0.10256299","0","0","0"
"1394","2023-10-03","389.489","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1395","2023-10-04","387.078","0.0533","0.1300","0.0450","0","0"," 0.30507646","0","0","0"," 0.30507646","0"
"1396","2023-10-05","387.428","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1397","2023-10-08","386.834","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1398","2023-10-09","388.453","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1399","2023-10-10","387.278","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1400","2023-10-11","386.188","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1401","2023-10-12","387.062","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1402","2023-10-15","387.716","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1403","2023-10-16","386.127","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1404","2023-10-17","384.242","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1405","2023-10-18","383.941","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1406","2023-10-19","382.372","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1407","2023-10-22","382.037","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1408","2023-10-23","381.433","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1409","2023-10-24","382.947","0.0533","0.1300","0.0450","0","0","0","0","0","0","0","0"
"1410","2023-10-25","384.407","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1411","2023-10-26","382.557","0.0533","0.1225","0.0450","0","0"," 0.16793083","0","0","0"," 0.16793083","0"
"1412","2023-10-30","383.352","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1413","2023-10-31","382.422","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1414","2023-11-01","382.349","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1415","2023-11-02","383.404","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1416","2023-11-03","381.701","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
"1417","2023-11-06","377.310","0.0533","0.1225","0.0450","0","-0.079042606","0","0","0","-0.079042606","0","0"
"1418","2023-11-07","378.898","0.0533","0.1225","0.0450","0","0","0","0","0","0","0","0"
